0.35,0.11,0.37,0.16,0.35,0.14,0.32,0.17,0.32,0.20,0.39,0.17,0.37,0.25,0.34,0.26,0.33,0.23,0.28,0.23,0.29,0.32,0.35,0.26,0.34,0.35,0.34,0.45,0.36,0.10,0.36,0.10,0.00,0.00,0.38,0.11,0
0.35,0.11,0.37,0.16,0.35,0.14,0.32,0.17,0.31,0.20,0.38,0.17,0.37,0.24,0.34,0.26,0.33,0.23,0.28,0.23,0.29,0.33,0.35,0.26,0.35,0.35,0.34,0.45,0.36,0.10,0.36,0.10,0.00,0.00,0.37,0.11,0
0.35,0.10,0.37,0.15,0.34,0.14,0.32,0.17,0.31,0.21,0.38,0.17,0.37,0.24,0.34,0.26,0.32,0.23,0.28,0.25,0.29,0.35,0.35,0.26,0.35,0.35,0.34,0.45,0.00,0.00,0.36,0.10,0.00,0.00,0.37,0.11,0
0.35,0.10,0.37,0.15,0.34,0.14,0.32,0.17,0.31,0.21,0.38,0.16,0.37,0.24,0.34,0.25,0.32,0.23,0.28,0.25,0.29,0.36,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.35,0.09,0.00,0.00,0.37,0.10,0
0.35,0.10,0.36,0.15,0.34,0.14,0.32,0.17,0.31,0.21,0.38,0.16,0.37,0.23,0.34,0.25,0.32,0.23,0.28,0.26,0.29,0.36,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.35,0.09,0.00,0.00,0.37,0.10,0
0.35,0.10,0.36,0.15,0.34,0.14,0.32,0.17,0.31,0.21,0.38,0.16,0.37,0.23,0.34,0.25,0.32,0.24,0.28,0.27,0.29,0.39,0.34,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.35,0.09,0.00,0.00,0.37,0.10,0
0.34,0.09,0.36,0.14,0.34,0.14,0.32,0.17,0.31,0.20,0.38,0.15,0.37,0.23,0.34,0.24,0.32,0.24,0.28,0.28,0.28,0.40,0.34,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.35,0.09,0.00,0.00,0.37,0.10,0
0.34,0.09,0.36,0.14,0.34,0.13,0.32,0.17,0.31,0.20,0.38,0.15,0.37,0.22,0.33,0.24,0.32,0.23,0.28,0.29,0.28,0.39,0.35,0.25,0.35,0.35,0.35,0.45,0.00,0.00,0.35,0.09,0.00,0.00,0.36,0.09,0
0.34,0.09,0.35,0.14,0.34,0.13,0.32,0.17,0.31,0.20,0.38,0.15,0.37,0.22,0.33,0.24,0.32,0.24,0.28,0.29,0.28,0.39,0.35,0.26,0.35,0.34,0.35,0.45,0.00,0.00,0.34,0.08,0.00,0.00,0.36,0.09,0
0.34,0.09,0.35,0.14,0.34,0.13,0.32,0.17,0.31,0.20,0.38,0.15,0.37,0.22,0.33,0.23,0.32,0.24,0.29,0.31,0.27,0.41,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.34,0.08,0.00,0.00,0.35,0.09,0
0.34,0.09,0.35,0.14,0.33,0.13,0.31,0.17,0.31,0.20,0.37,0.14,0.36,0.22,0.33,0.23,0.32,0.25,0.29,0.33,0.27,0.41,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.34,0.08,0.00,0.00,0.35,0.09,0
0.34,0.09,0.35,0.14,0.33,0.13,0.31,0.17,0.30,0.20,0.37,0.14,0.36,0.21,0.33,0.22,0.32,0.25,0.29,0.33,0.27,0.42,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.34,0.08,0.00,0.00,0.35,0.09,0
0.33,0.09,0.35,0.13,0.33,0.13,0.31,0.17,0.30,0.20,0.37,0.14,0.36,0.21,0.33,0.22,0.32,0.24,0.29,0.33,0.27,0.44,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.34,0.08,0.00,0.00,0.35,0.09,0
0.33,0.09,0.35,0.13,0.32,0.13,0.31,0.17,0.30,0.20,0.37,0.14,0.36,0.21,0.32,0.21,0.32,0.24,0.29,0.33,0.27,0.44,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.34,0.08,0.00,0.00,0.35,0.09,0
0.33,0.09,0.35,0.13,0.32,0.13,0.31,0.17,0.30,0.20,0.37,0.14,0.36,0.21,0.32,0.21,0.32,0.25,0.29,0.34,0.27,0.45,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.33,0.08,0.00,0.00,0.35,0.09,0
0.32,0.09,0.34,0.13,0.32,0.13,0.31,0.17,0.29,0.20,0.37,0.13,0.35,0.21,0.32,0.21,0.32,0.25,0.30,0.34,0.27,0.45,0.35,0.25,0.35,0.35,0.35,0.45,0.00,0.00,0.33,0.08,0.00,0.00,0.34,0.09,0
0.32,0.09,0.34,0.13,0.32,0.13,0.31,0.17,0.29,0.20,0.36,0.14,0.35,0.21,0.32,0.21,0.32,0.25,0.30,0.35,0.27,0.45,0.35,0.26,0.35,0.35,0.35,0.45,0.00,0.00,0.33,0.08,0.00,0.00,0.34,0.09,0
